 5.32008000e-04  5.32008000e-04  5.32008000e-04  0.00000000e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04  2.00040008e-01  5.32008000e-04  1.00080064e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04 -7.50150030e-04  5.32008000e-04 -7.50150030e-04  5.32008000e-04  0.00000000e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04  4.98453197e-03  5.32008000e-04  1.14189392e+00  5.32008000e-04  0.00000000e+00  5.32008000e-04  9.54909820e-01 
 6.32008000e-04  6.32008000e-04  6.32008000e-04  0.00000000e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04  2.00040008e-01  6.32008000e-04  1.00080064e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04 -7.50150030e-04  6.32008000e-04 -7.50150030e-04  6.32008000e-04  0.00000000e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04  4.79103209e-03  6.32008000e-04  1.14189392e+00  6.32008000e-04  0.00000000e+00  6.32008000e-04  9.54909820e-01 
 7.32008000e-04  7.32008000e-04  7.32008000e-04  0.00000000e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04  2.00040008e-01  7.32008000e-04  1.00080064e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04 -7.50150030e-04  7.32008000e-04 -7.50150030e-04  7.32008000e-04  0.00000000e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04  4.59677565e-03  7.32008000e-04  1.14189392e+00  7.32008000e-04  0.00000000e+00  7.32008000e-04  9.54909820e-01 
 8.32008000e-04  8.32008000e-04  8.32008000e-04  0.00000000e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04  2.00040008e-01  8.32008000e-04  1.00080064e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04 -7.50150030e-04  8.32008000e-04 -7.50150030e-04  8.32008000e-04  0.00000000e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04  4.40179332e-03  8.32008000e-04  1.14189392e+00  8.32008000e-04  0.00000000e+00  8.32008000e-04  9.54909820e-01 
 9.32008000e-04  9.32008000e-04  9.32008000e-04  0.00000000e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04  2.00040008e-01  9.32008000e-04  1.00080064e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04 -7.50150030e-04  9.32008000e-04 -7.50150030e-04  9.32008000e-04  0.00000000e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04  4.20611591e-03  9.32008000e-04  1.14189392e+00  9.32008000e-04  0.00000000e+00  9.32008000e-04  9.54909820e-01 
 1.03200800e-03  1.03200800e-03  1.03200800e-03  0.00000000e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03  2.00040008e-01  1.03200800e-03  1.00080064e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03 -7.50150030e-04  1.03200800e-03 -7.50150030e-04  1.03200800e-03  0.00000000e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03  4.00977429e-03  1.03200800e-03  1.14189392e+00  1.03200800e-03  0.00000000e+00  1.03200800e-03  9.54909820e-01 
 1.13200800e-03  1.13200800e-03  1.13200800e-03  0.00000000e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03  2.00040008e-01  1.13200800e-03  1.00080064e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03 -7.50150030e-04  1.13200800e-03 -7.50150030e-04  1.13200800e-03  0.00000000e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03  3.81279949e-03  1.13200800e-03  1.14189392e+00  1.13200800e-03  0.00000000e+00  1.13200800e-03  9.54909820e-01 
 1.23200800e-03  1.23200800e-03  1.23200800e-03  0.00000000e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03  2.00040008e-01  1.23200800e-03  1.00080064e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03 -7.50150030e-04  1.23200800e-03 -7.50150030e-04  1.23200800e-03  0.00000000e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03  3.61522261e-03  1.23200800e-03  1.14189392e+00  1.23200800e-03  0.00000000e+00  1.23200800e-03  9.54909820e-01 
 1.33200800e-03  1.33200800e-03  1.33200800e-03  0.00000000e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03  2.00040008e-01  1.33200800e-03  1.00080064e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03 -7.50150030e-04  1.33200800e-03 -7.50150030e-04  1.33200800e-03  0.00000000e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03  3.41707483e-03  1.33200800e-03  1.14189392e+00  1.33200800e-03  0.00000000e+00  1.33200800e-03  9.54909820e-01 
 1.43200800e-03  1.43200800e-03  1.43200800e-03  0.00000000e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03  2.00040008e-01  1.43200800e-03  1.00080064e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03 -7.50150030e-04  1.43200800e-03 -7.50150030e-04  1.43200800e-03  0.00000000e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03  3.21838746e-03  1.43200800e-03  1.14189392e+00  1.43200800e-03  0.00000000e+00  1.43200800e-03  9.54909820e-01 
